x,y
492,515
496,512
499,526
505,500
507,498
511,504
515,508
516,509
510,501
506,500
506,506
501,504
500,505
502,513
504,511
505,513
492,528
494,526
497,525
494,497
494,498
494,498
494,498
494,498
485,577
486,580
494,566
497,559
497,543
497,535
496,534
495,529
494,525
496,526
497,521
502,518
503,516
502,513
498,509
494,509
490,510
489,510
489,509
485,505
485,505
486,503
488,503
489,503
489,507
489,510
490,505
491,505
491,506
488,511
487,513
487,514
479,480
485,513
484,512
484,512
485,517
486,519
488,519
488,519
488,522
488,523
488,521
487,518
487,518
488,518
487,518
486,517
485,517
486,517
483,518
482,517
480,516
478,515
477,514
477,516
477,519
475,520
474,520
475,520
476,520
477,523
475,521
476,523
478,525
477,526
475,529
473,529
475,530
476,529
476,529
477,530
477,530
478,528
479,528
480,529
481,533
480,533
481,531
479,528
479,527
480,526
480,527
479,528
480,529
480,529
480,527
480,526
480,525
480,525
477,527
476,529
477,530
477,532
480,532
481,533
480,532
481,529
482,528
482,526
481,525
479,541
470,554
977,249
977,250
977,250
978,250
978,248
978,247
976,247
976,246
975,246
974,245
974,247
976,248
976,249
975,248
974,247
974,249
973,246
972,245
972,245
972,245
971,245
971,246
971,246
969,246
968,248
969,248
969,247
969,247
970,248
969,247
968,246
968,245
968,245
967,245
966,245
966,244
965,243
964,244
965,245
965,245
966,245
966,246
966,246
965,248
965,248
966,249
966,250
965,252
964,250
965,250
966,249
967,249
968,250
970,249
970,249
972,249
972,249
971,249
972,249
972,250
971,250
970,252
969,251
965,251
964,249
965,249
965,249
965,248
964,248
966,249
968,249
970,250
974,252
976,252
978,252
979,252
978,250
978,254
978,255
978,251
978,251
979,251
979,252
979,252
978,253
977,253
976,254
975,256
975,254
974,252
974,252
974,252
974,251
974,251
974,252
974,254
974,254
974,253
973,253
973,254
971,254
971,253
971,253
971,253
970,252
969,252
970,253
970,253
968,255
968,255
967,255
967,254
966,251
965,247
964,245
965,244
966,241
964,240
963,240
965,242
965,241
966,241
965,242
966,242
965,245
966,247
967,248
968,248
969,248
969,250
968,252
968,253
968,252
969,251
971,252
971,252
970,253
970,251
969,252
968,252
968,252
968,253
967,254
966,254
965,254
966,253
966,253
966,254
967,255
968,253
1462,545
1461,545
1460,546
1461,547
1461,547
1460,545
1460,546
1460,546
1460,547
1460,548
1460,547
1461,549
1462,549
1470,549
1474,549
1476,553
1476,554
1479,555
1481,552
1483,551
1485,550
1485,549
1484,547
1478,547
1476,547
1473,547
1472,547
1469,544
1467,544
1467,544
1467,546
1468,547
1469,546
1470,545
1471,543
1470,542
1469,542
1468,543
1467,544
1467,543
1466,545
1466,546
1466,546
1466,545
1466,544
1465,541
1463,540
1462,539
1460,537
1458,536
1457,538
1453,540
1452,540
1450,538
1450,538
1448,537
1446,536
1447,536
1448,538
1448,538
1448,537
1448,536
1453,535
1459,536
1461,537
1464,538
1466,536
1467,537
1470,537
1470,537
1468,539
1469,542
1470,541
1469,544
1468,543
1473,542
1473,542
1472,542
1472,541
1472,541
1470,540
1469,540
1468,539
1469,538
1469,538
1467,538
1468,539
1469,542
1470,543
1469,543
1470,544
1470,545
1470,545
1470,544
1468,544
1467,542
1465,542
1464,543
1460,545
1457,546
1454,547
1453,545
1453,544
1455,544
1455,544
1458,544
1458,544
1459,544
1460,544
1461,544
1462,543
1461,543
1460,544
1459,545
1458,545
1460,545
1463,544
1464,543
1466,543
1467,543
1467,541
1467,541
1468,541
1467,543
1467,543
1467,543
1470,544
1469,545
1466,547
1466,548
1465,550
1466,546
1466,546
1465,546
1464,547
1464,547
1464,548
1465,551
1466,549
1466,548
1466,547
1467,548
1467,547
1466,548
1468,547
1468,548
1468,548
1469,550
1468,550
1465,552
984,793
985,792
983,791
983,791
983,793
984,794
986,793
986,790
986,791
988,791
988,791
989,794
1002,803
985,799
985,798
984,800
986,799
986,798
985,797
985,796
983,797
981,795
980,795
982,794
982,793
982,795
982,797
982,798
981,797
980,798
982,797
983,795
982,795
982,796
982,797
983,799
983,798
983,798
983,797
985,797
989,802
989,802
988,803
987,805
987,804
988,800
988,800
990,795
992,791
994,791
996,792
997,792
996,792
997,792
998,792
999,792
1000,792
1000,792
1001,793
1000,791
998,790
998,789
997,788
996,788
996,789
996,789
995,790
995,790
995,789
1007,807
992,789
991,788
991,787
991,789
990,790
991,790
991,790
991,791
993,792
993,792
993,796
991,797
989,797
986,801
986,804
986,804
989,806
990,806
993,805
992,804
992,802
992,802
992,802
992,803
993,802
992,803
994,802
993,801
992,799
993,798
993,795
991,795
989,796
988,796
987,795
985,794
984,793
978,794
979,794
978,793
974,792
973,794
973,794
979,811
969,796
969,796
976,795
982,794
984,793
986,792
989,789
989,790
989,790
988,788
988,787
988,784
986,785
986,785
986,787
986,788
985,789
985,790
984,791
983,789
985,789
985,792
985,794
985,794
985,794
985,793
984,793
986,796
986,796
987,796
984,797
983,796
984,795
985,794
991,794
992,797
