x,y
962,279
962,279
962,278
962,277
962,278
962,280
961,280
961,280
960,280
960,280
960,280
1449,518
1450,519
1449,518
1450,516
1451,515
1450,515
1450,514
1450,515
1449,516
1448,516
1448,515
1450,515
1450,515
1450,512
1448,511
1448,510
1448,512
1450,512
1450,513
1451,514
1450,515
1451,514
1451,515
1450,514
1449,514
1449,515
1450,515
1451,515
1450,514
1450,515
1449,518
1449,518
1449,519
1448,519
1448,518
1446,518
1446,518
1444,519
1444,520
1445,520
1447,519
1448,519
1448,517
1450,514
1451,513
1454,510
1455,509
1457,509
1458,508
1457,508
1456,509
1455,509
1455,510
1454,508
1454,508
1455,507
1455,507
1453,508
1454,510
1454,510
1453,509
1453,510
1453,511
1454,513
1454,514
1455,516
1454,517
1455,517
1455,515
1455,514
1454,511
1454,511
1455,511
1455,511
1456,511
1457,512
1458,514
1457,514
1457,513
1457,513
1458,513
1456,513
1456,512
1454,511
1453,511
1453,513
1452,515
1452,516
1452,516
1451,516
1452,518
1452,518
1452,518
1451,517
1451,517
1451,518
1452,518
1450,518
1449,519
1448,520
1449,522
1449,523
1450,523
1450,523
1451,523
1450,522
1450,522
1452,522
1454,519
1457,517
1462,516
1465,515
1467,516
1469,515
1471,514
1471,514
1468,514
1464,515
1462,515
1460,515
1459,515
1456,516
1456,517
1456,518
1455,517
1455,517
1453,517
1451,516
1451,516
1450,514
1449,513
1450,514
1450,514
1450,514
1449,512
1450,513
1450,514
1451,514
1451,514
1451,514
1451,513
1452,513
1452,511
1453,510
1453,509
1454,509
1455,508
1453,507
1453,507
1452,507
949,796
950,797
952,797
953,796
954,795
954,795
953,795
953,794
953,794
953,794
953,794
953,795
954,796
954,795
953,795
951,795
951,793
952,793
953,792
953,790
954,791
955,791
955,790
955,790
956,790
955,790
954,791
955,793
955,793
955,794
955,797
954,798
954,799
954,799
954,797
955,796
955,797
955,798
955,797
955,797
954,797
954,798
953,798
952,800
951,800
952,801
953,802
955,802
956,801
955,800
954,798
954,797
954,796
954,796
955,795
955,794
955,794
955,797
956,798
957,799
957,799
957,799
957,798
957,799
958,798
958,798
957,798
956,795
956,795
956,792
956,791
955,792
954,792
955,792
955,793
956,793
956,793
956,793
955,795
955,795
955,795
956,795
956,796
955,797
954,797
