x,y
956,795
956,795
955,795
955,795
955,794
955,794
954,795
955,796
956,796
957,797
957,797
957,796
957,796
957,797
956,798
955,798
954,798
955,798
955,799
956,799
956,799
955,799
955,800
956,800
957,800
957,800
958,799
958,799
958,798
958,799
957,799
957,798
957,798
959,799
960,800
960,800
959,800
959,800
959,801
959,800
958,800
957,800
956,800
955,800
956,801
956,802
957,802
957,803
956,802
955,802
955,801
955,800
956,799
956,799
956,799
956,799
956,799
956,798
957,798
956,797
956,798
956,798
955,798
956,799
956,799
957,799
957,799
957,800
957,801
957,800
956,800
956,802
956,802
957,802
957,802
956,803
956,803
955,803
956,802
954,802
954,802
954,801
954,801
954,801
954,801
954,801
956,802
957,802
957,802
957,802
957,803
956,802
