x,y
958,795
957,794
958,793
957,794
957,795
957,796
957,797
957,798
957,798
957,798
957,797
957,797
957,797
957,797
957,797
958,797
957,797
957,797
958,797
958,798
957,798
957,799
957,799
957,799
957,799
957,800
957,799
957,799
956,800
956,800
956,800
955,801
955,801
955,800
956,800
955,801
955,801
954,800
954,799
955,799
955,799
956,799
956,799
955,799
955,799
955,800
954,801
954,801
954,801
953,805
953,805
954,806
953,807
953,808
953,809
953,809
953,809
952,809
953,808
953,807
952,807
952,806
952,805
953,804
952,804
952,803
951,803
949,801
950,801
950,800
950,800
950,803
