x,y
1748,-39
1758,-3
1766,-2
1771,-2
1774,-2
1787,18
1791,27
1747,54
1785,60
1786,62
1792,59
1777,45
1873,1060
1871,1056
1864,1048
1804,1049
1827,1034
1831,1038
1837,1042
1888,1047
1837,1019
1840,1025
1841,1026
1841,1032
1841,1044
1841,1048
1840,1054
1839,1056
1839,1056
1828,959
1903,1070
1833,1004
1833,1009
1822,960
1897,1053
1827,986
1828,994
1828,998
1831,1016
1832,1022
1834,995
1831,1005
1832,1008
1833,1012
1834,1017
1835,1026
1834,1032
1833,1032
1834,1031
1833,944
1895,1018
1835,982
1837,995
1838,1000
1839,1011
1838,1017
1836,1024
1837,1026
1838,1032
1839,1030
1854,972
1848,993
1845,1001
1841,1008
1837,1021
1836,1023
1836,1031
1833,1037
1833,1038
1831,1043
1830,1041
1831,1039
1842,973
1880,1055
1834,1011
1832,1016
1832,1022
1833,1025
1835,1034
1837,1042
1837,1044
1838,1042
1838,1040
1838,1044
1842,976
1884,1054
1842,1009
1843,1014
1843,1022
1845,1030
1844,1032
1844,1039
1842,1040
1836,1034
1835,1034
1829,1034
1784,986
1790,998
1800,1006
1805,1007
1811,1008
1827,946
1857,1011
1825,977
1795,822
1761,715
1870,1021
1806,911
1820,965
1823,980
1829,984
1878,1032
1836,971
1873,1033
1838,969
1837,978
1833,1006
1833,1013
1833,1028
1832,1039
1832,1041
1838,998
1877,1057
1833,1012
1874,1046
1874,1044
1839,993
1877,1043
1851,972
1848,981
1843,992
1836,1000
1821,923
1825,962
1827,973
1828,991
1828,1014
1827,1020
1823,1023
1817,1021
1817,1022
1820,1030
1820,1033
1821,1039
1822,1045
1825,1048
1833,980
1875,1072
1838,1025
1835,1027
1834,1030
1830,1036
1828,1036
1850,972
1875,1041
1839,997
1834,1008
1831,1015
1832,949
1861,1019
1830,985
1829,990
974,523
974,526
974,527
973,528
973,529
973,530
973,529
971,529
970,527
969,526
968,526
967,525
966,524
965,523
964,524
963,523
963,525
963,526
962,528
961,528
961,529
959,530
959,529
959,527
959,526
960,527
959,527
957,527
960,522
960,522
959,523
959,524
959,525
958,524
958,524
958,525
958,525
957,525
956,525
955,526
954,527
954,528
956,527
959,526
958,525
959,525
960,524
962,524
962,524
962,524
961,523
959,520
956,520
955,520
955,520
953,521
952,522
951,523
950,523
949,524
949,526
950,526
949,527
946,525
946,526
948,526
948,527
949,527
950,527
951,526
951,526
951,527
951,527
951,527
950,526
950,526
949,525
950,525
951,525
952,525
953,524
956,523
958,522
959,522
960,523
960,523
961,523
962,523
962,523
962,522
961,522
961,521
960,520
961,520
962,520
963,520
964,519
964,519
964,519
964,518
963,518
963,519
963,519
963,518
963,518
962,518
962,519
961,518
957,518
956,518
953,518
950,517
950,517
948,517
948,516
947,516
945,517
945,517
944,518
945,520
945,520
945,520
946,518
948,518
950,518
952,519
953,520
954,520
955,521
956,522
957,523
957,524
957,524
956,524
956,523
957,524
957,522
957,522
957,523
958,523
958,523
959,525
959,525
959,525
959,525
959,525
961,526
960,527
959,528
959,529
486,501
487,499
494,492
493,495
489,502
488,506
486,509
480,517
480,519
483,518
486,512
483,515
483,517
483,517
482,520
481,520
482,521
481,523
482,519
483,520
477,482
470,460
466,457
477,468
483,518
482,519
482,519
482,519
480,508
478,495
479,495
484,497
484,521
475,489
472,491
471,496
482,519
468,512
468,517
476,519
478,518
478,511
478,512
475,520
475,520
487,514
489,513
489,513
483,520
481,524
475,530
476,533
474,531
490,580
491,576
492,565
489,557
474,528
472,549
470,545
476,538
477,536
478,532
478,530
483,523
483,521
484,521
483,522
483,527
482,534
481,538
481,542
481,540
481,537
481,536
480,535
478,538
478,538
479,539
477,543
476,543
476,542
476,539
475,538
474,537
474,537
474,539
475,538
474,538
474,538
473,539
474,540
476,540
477,540
478,539
477,540
477,540
477,540
470,538
476,541
476,541
478,541
477,542
477,543
477,543
478,543
479,542
479,542
479,542
479,542
480,542
480,542
479,548
478,549
477,548
477,547
478,547
477,548
477,548
478,549
478,548
475,549
471,551
472,549
472,548
476,550
477,550
479,549
479,548
478,546
480,546
480,545
482,543
482,542
482,540
482,538
479,534
475,546
474,546
480,538
479,538
477,536
476,536
476,538
475,537
475,537
475,535
474,533
475,532
477,532
954,271
954,269
954,268
955,268
954,269
953,268
951,267
950,266
950,265
952,265
953,264
954,264
955,263
954,262
953,261
953,261
951,260
949,261
949,261
949,263
950,263
950,262
949,262
948,262
947,261
946,261
947,260
947,259
949,259
949,260
949,259
949,259
951,260
950,259
950,258
950,258
950,259
950,258
950,257
951,258
951,259
950,261
950,262
949,264
950,266
950,266
951,266
951,266
951,266
953,264
953,265
956,266
955,267
955,267
956,268
956,268
955,268
954,270
954,269
953,268
953,268
953,267
953,265
954,263
954,262
952,260
951,257
951,258
951,258
952,259
952,260
950,260
950,260
949,260
950,260
950,258
950,258
954,259
957,260
959,262
957,262
956,261
954,259
953,259
954,259
953,265
953,265
953,264
954,262
954,261
953,261
952,262
952,262
953,263
952,263
952,263
952,262
953,262
952,262
952,262
953,262
952,262
951,263
949,263
949,263
950,263
951,263
952,262
952,261
953,259
951,258
950,257
952,257
952,258
952,258
951,257
950,257
950,257
950,257
948,256
945,255
945,255
945,256
944,257
945,258
945,258
946,259
947,260
947,260
946,259
945,260
945,260
945,259
945,260
946,260
947,260
948,262
947,263
947,264
947,264
947,264
947,264
948,265
949,264
949,264
950,264
951,261
951,261
948,259
950,259
1440,536
1444,534
1443,532
1442,530
1444,522
1444,524
1443,523
1441,523
1441,523
1441,523
1433,516
1439,521
1438,521
1438,520
1438,519
1438,518
1438,516
1437,515
1436,515
1435,514
1437,515
1438,515
1437,514
1438,514
1439,516
1440,514
1440,511
1440,510
1440,510
1439,508
1434,496
1440,500
1433,494
1433,497
1436,499
1437,499
1427,483
1430,489
1431,495
1432,497
1436,502
1438,504
1439,506
1438,507
1438,507
1439,509
1440,510
1439,512
1440,514
1438,518
1437,517
1438,515
1440,515
1438,517
1437,514
1437,514
1438,513
1438,514
1438,515
1438,514
1440,524
1438,517
1438,517
1439,519
1439,521
1441,522
1442,521
1443,520
1442,516
1442,515
1443,516
1445,513
1446,513
1444,512
1439,508
1440,510
1429,492
1437,496
1441,502
1442,503
1443,507
1439,504
1437,503
1438,506
1439,507
1441,506
1445,505
1447,505
1448,508
1448,508
1447,512
1449,515
1449,516
1450,517
1449,518
1448,519
1442,518
1444,517
1447,519
1449,520
1452,522
1453,523
1453,522
1450,521
1449,521
1449,521
1449,522
1447,524
1447,523
1448,522
1448,523
1448,523
1447,526
1449,528
1450,529
1449,528
1448,528
1447,532
1446,530
1435,515
1436,518
1439,521
1438,525
1438,528
1440,529
1441,530
1440,533
1439,533
1441,534
1441,534
1441,534
1426,515
1450,541
1415,508
1417,515
1419,516
1420,516
1421,519
1422,519
1438,527
1410,506
1417,516
1420,520
1428,528
1432,531
1430,532
1423,532
1423,540
1426,540
1420,533
944,795
945,796
946,797
948,796
949,797
948,796
944,796
942,794
942,792
943,793
943,795
944,797
946,798
944,798
945,795
943,794
938,795
939,794
940,793
940,794
941,794
944,793
944,794
944,795
946,795
945,797
945,796
945,794
946,793
944,793
944,793
942,793
939,792
938,792
941,791
942,791
941,791
938,792
934,793
935,794
935,794
937,792
935,793
933,793
923,788
919,786
911,791
908,792
910,793
917,792
921,793
923,793
923,793
925,794
927,793
922,793
918,794
914,794
909,794
902,792
899,791
899,788
910,788
914,788
914,788
913,788
926,788
924,794
919,799
918,801
917,804
915,800
919,799
927,800
939,798
941,798
946,797
949,796
943,796
934,794
923,790
919,787
913,785
927,789
931,790
937,793
940,794
941,794
935,795
934,796
941,796
942,795
946,794
947,794
947,793
938,791
936,791
933,793
928,795
926,795
921,796
919,797
914,797
914,795
913,795
919,797
925,797
920,797
913,794
915,793
920,794
924,795
927,796
929,796
924,798
919,797
917,798
919,798
926,797
929,796
933,796
936,798
937,797
927,798
926,798
927,797
931,797
931,798
933,797
933,797
940,796
941,798
942,802
943,802
945,802
940,800
941,800
945,798
943,799
943,799
940,799
940,799
943,800
941,803
941,803
942,802
942,801
937,800
938,800
936,802
