x,y
1466,504
1465,505
1465,505
1466,506
1466,506
1466,507
1467,508
1466,509
1465,510
1464,511
1463,512
1462,513
1461,515
1460,516
1459,516
1458,517
1458,516
1459,516
1458,518
1458,518
1460,518
1461,518
1462,520
1463,522
1464,522
1464,521
1464,520
1464,520
1465,520
1465,518
1464,518
1464,518
1465,518
965,805
966,801
966,799
966,798
965,797
966,796
965,796
965,796
963,796
962,796
962,796
962,797
960,797
961,796
963,794
965,794
967,793
970,792
971,791
972,790
974,788
974,788
974,789
974,789
972,788
972,786
972,786
973,786
973,787
973,786
972,786
971,787
972,787
972,787
973,787
973,787
974,787
973,787
972,787
972,786
971,786
971,786
970,787
970,787
969,788
969,789
970,789
970,789
971,789
972,788
972,788
973,788
973,789
972,789
971,787
971,787
970,787
970,788
970,789
969,789
970,791
970,791
970,790
970,792
971,793
971,794
971,793
971,795
971,796
972,796
973,796
973,797
972,797
970,797
970,796
970,796
970,796
970,795
969,795
970,795
970,795
971,795
971,795
971,796
971,796
971,797
971,797
969,797
970,796
970,796
970,797
970,798
968,797
968,797
966,797
967,798
967,798
968,798
968,798
969,799
969,799
969,799
969,799
969,798
969,798
969,798
970,800
971,800
972,801
972,801
971,801
970,800
969,801
969,801
969,803
971,804
971,803
972,800
972,800
971,799
971,799
971,799
971,798
971,799
972,799
972,800
972,801
973,801
973,802
972,802
971,803
971,804
971,805
971,805
970,806
970,805
970,805
969,805
969,805
970,805
971,805
971,805
972,806
972,806
972,805
971,804
970,803
969,803
970,803
969,804
