x,y
1431,532
1430,533
1431,533
1431,533
1431,533
1432,531
1433,531
1434,531
1434,531
1434,532
1435,532
1434,531
1434,532
1434,532
1435,532
1435,532
1435,532
1436,533
1436,533
1436,532
1436,532
1436,534
1436,534
1437,534
1438,534
1438,535
1439,536
1440,536
1442,536
1442,537
1442,538
1442,538
1442,539
1442,540
1442,541
1442,541
1442,541
1442,541
1442,541
1442,541
1441,540
1441,541
1441,541
1440,541
1439,542
1439,542
1438,542
1438,541
1438,541
1437,540
1437,541
1437,540
1437,540
1437,540
1436,540
1436,540
950,813
949,813
950,812
950,811
950,811
951,810
951,810
951,810
951,810
952,810
952,809
953,809
953,808
954,808
954,807
954,807
955,807
955,807
955,807
955,807
955,807
955,808
955,808
955,809
955,810
955,809
954,809
954,809
954,809
953,808
953,808
953,809
953,809
953,809
953,810
954,811
954,812
954,812
953,814
953,814
952,814
952,813
953,813
953,813
954,812
955,812
957,812
959,811
960,811
962,811
962,811
963,811
964,811
964,811
961,810
960,810
959,810
959,809
957,809
956,808
955,808
955,808
954,807
954,807
954,806
955,807
954,807
954,807
954,807
954,807
954,807
955,808
955,808
955,808
955,809
954,809
954,809
954,809
953,809
954,809
955,808
956,808
958,808
959,809
959,809
961,808
961,808
962,808
961,808
961,808
961,807
961,806
962,806
962,805
962,806
962,805
962,805
962,805
962,805
962,804
962,804
962,805
963,805
963,805
963,806
963,806
963,805
963,805
962,805
961,805
959,804
957,804
956,804
956,804
956,804
955,805
955,806
955,806
955,805
954,805
954,806
954,806
954,806
953,805
953,804
953,803
954,803
956,803
958,802
958,802
960,802
961,802
961,802
962,802
962,803
962,803
962,802
963,802
963,802
963,802
964,803
964,803
964,802
963,802
963,802
963,803
963,803
963,803
963,803
963,804
